Modelo;CV;Precision;Tipo
RANDOM_FOREST;1;0.9967096950124711;ENTRENAMIENTO
RANDOM_FOREST;1;0.9964652966124147;ENTRENAMIENTO
RANDOM_FOREST;1;0.9937442195800981;TEST
RANDOM_FOREST;1;0.9933371690343535;TEST
RANDOM_FOREST;2;0.9965242122557431;ENTRENAMIENTO
RANDOM_FOREST;2;0.9962798138556866;ENTRENAMIENTO
RANDOM_FOREST;2;0.9932331985601002;TEST
RANDOM_FOREST;2;0.9928261480143556;TEST
RANDOM_FOREST;3;0.9968043290720262;ENTRENAMIENTO
RANDOM_FOREST;3;0.9965599306719698;ENTRENAMIENTO
RANDOM_FOREST;3;0.9936147609216986;TEST
RANDOM_FOREST;3;0.9932077103759541;TEST
RANDOM_FOREST;4;0.9966510218955469;ENTRENAMIENTO
RANDOM_FOREST;4;0.9964066234954905;ENTRENAMIENTO
RANDOM_FOREST;4;0.9937169651256982;TEST
RANDOM_FOREST;4;0.9933099145799537;TEST
RANDOM_FOREST;5;0.9964882513131121;ENTRENAMIENTO
RANDOM_FOREST;5;0.9962438529130557;ENTRENAMIENTO
RANDOM_FOREST;5;0.9934580478088992;TEST
RANDOM_FOREST;5;0.9930509972631547;TEST
RANDOM_FOREST;6;0.9964882513131121;ENTRENAMIENTO
RANDOM_FOREST;6;0.9962438529130557;ENTRENAMIENTO
RANDOM_FOREST;6;0.9931855032649003;TEST
RANDOM_FOREST;6;0.9927784527191558;TEST
RANDOM_FOREST;7;0.9966245243588715;ENTRENAMIENTO
RANDOM_FOREST;7;0.9963801259588151;ENTRENAMIENTO
RANDOM_FOREST;7;0.9935466247856989;TEST
RANDOM_FOREST;7;0.9931395742399544;TEST
RANDOM_FOREST;8;0.9965033996118748;ENTRENAMIENTO
RANDOM_FOREST;8;0.9962590012118184;ENTRENAMIENTO
RANDOM_FOREST;8;0.9933013346960998;TEST
RANDOM_FOREST;8;0.9928942841503553;TEST
RANDOM_FOREST;9;0.996643457754931;ENTRENAMIENTO
RANDOM_FOREST;9;0.9963990593548746;ENTRENAMIENTO
RANDOM_FOREST;9;0.9936420153760985;TEST
RANDOM_FOREST;9;0.993234964830354;TEST
RANDOM_FOREST;10;0.9963671268240365;ENTRENAMIENTO
RANDOM_FOREST;10;0.9961227284239801;ENTRENAMIENTO
RANDOM_FOREST;10;0.9932331985601002;TEST
RANDOM_FOREST;10;0.9928261480143556;TEST
KNN;1;0.9766837731336458;ENTRENAMIENTO
KNN;1;0.970787909748693;ENTRENAMIENTO
KNN;1;0.9585370484076813;TEST
KNN;1;0.9528042114294734;TEST
KNN;2;0.975153748125728;ENTRENAMIENTO
KNN;2;0.9692578847407751;ENTRENAMIENTO
KNN;2;0.9584893531124815;TEST
KNN;2;0.9527565161342736;TEST
KNN;3;0.9755630710398489;ENTRENAMIENTO
KNN;3;0.969667207654896;ENTRENAMIENTO
KNN;3;0.958373521681282;TEST
KNN;3;0.9526406847030741;TEST
KNN;4;0.9758219366155699;ENTRENAMIENTO
KNN;4;0.9699260732306171;ENTRENAMIENTO
KNN;4;0.9586324389980809;TEST
KNN;4;0.952899602019873;TEST
KNN;5;0.974221653306244;ENTRENAMIENTO
KNN;5;0.9683257899212911;ENTRENAMIENTO
KNN;5;0.95887091547408;TEST
KNN;5;0.9531380784958721;TEST
KNN;6;0.9751172052830032;ENTRENAMIENTO
KNN;6;0.9692213418980503;ENTRENAMIENTO
KNN;6;0.9584348442036816;TEST
KNN;6;0.9527020072254737;TEST
KNN;7;0.9755514298977073;ENTRENAMIENTO
KNN;7;0.9696555665127544;ENTRENAMIENTO
KNN;7;0.9587142023612806;TEST
KNN;7;0.9529813653830727;TEST
KNN;8;0.9758850237898826;ENTRENAMIENTO
KNN;8;0.9699891604049298;ENTRENAMIENTO
KNN;8;0.9586937615204807;TEST
KNN;8;0.9529609245422728;TEST
KNN;9;0.9753906607898056;ENTRENAMIENTO
KNN;9;0.9694947974048528;ENTRENAMIENTO
KNN;9;0.9587414568156805;TEST
KNN;9;0.9530086198374725;TEST
KNN;10;0.9766742630080879;ENTRENAMIENTO
KNN;10;0.9707783996231351;ENTRENAMIENTO
KNN;10;0.9585643028620812;TEST
KNN;10;0.9528314658838732;TEST
RRNN;1;0.9384452961364249;ENTRENAMIENTO
RRNN;1;0.9370541351128772;ENTRENAMIENTO
RRNN;1;0.9371810232685711;TEST
RRNN;1;0.9368897701767327;TEST
RRNN;2;0.9378282820681256;ENTRENAMIENTO
RRNN;2;0.9364371210445779;ENTRENAMIENTO
RRNN;2;0.9354844334821778;TEST
RRNN;2;0.9351931803903394;TEST
RRNN;3;0.9315862194998707;ENTRENAMIENTO
RRNN;3;0.930195058476323;ENTRENAMIENTO
RRNN;3;0.9295497760366016;TEST
RRNN;3;0.9292585229447632;TEST
RRNN;4;0.9339558563511307;ENTRENAMIENTO
RRNN;4;0.9325646953275829;ENTRENAMIENTO
RRNN;4;0.9319958633189918;TEST
RRNN;4;0.9317046102271533;TEST
RRNN;5;0.9396925730413612;ENTRENAMIENTO
RRNN;5;0.9383014120178135;ENTRENAMIENTO
RRNN;5;0.9372559730181708;TEST
RRNN;5;0.9369647199263323;TEST
RRNN;6;0.9393102514407586;ENTRENAMIENTO
RRNN;6;0.9379190904172109;ENTRENAMIENTO
RRNN;6;0.9365746116581735;TEST
RRNN;6;0.936283358566335;TEST
RRNN;7;0.9394692366608112;ENTRENAMIENTO
RRNN;7;0.9380780756372634;ENTRENAMIENTO
RRNN;7;0.9372150913365709;TEST
RRNN;7;0.9369238382447325;TEST
RRNN;8;0.9381123026969838;ENTRENAMIENTO
RRNN;8;0.936721141673436;ENTRENAMIENTO
RRNN;8;0.9359068775253762;TEST
RRNN;8;0.9356156244335377;TEST
RRNN;9;0.941490732228811;ENTRENAMIENTO
RRNN;9;0.9400995712052632;ENTRENAMIENTO
RRNN;9;0.9391501575989631;TEST
RRNN;9;0.9388589045071247;TEST
RRNN;10;0.941220079330743;ENTRENAMIENTO
RRNN;10;0.9398289183071953;ENTRENAMIENTO
RRNN;10;0.9390956486901634;TEST
RRNN;10;0.938804395598325;TEST
ENSEMBLE;1;1.0004812582646883;ENTRENAMIENTO
ENSEMBLE;1;0.9993597565152591;ENTRENAMIENTO
ENSEMBLE;1;0.9931966628652483;TEST
ENSEMBLE;1;0.9908771967061755;TEST
ENSEMBLE;2;1.0004642241339683;ENTRENAMIENTO
ENSEMBLE;2;0.9993427223845391;ENTRENAMIENTO
ENSEMBLE;2;0.993012695298049;TEST
ENSEMBLE;2;0.9906932291389762;TEST
ENSEMBLE;3;0.9995879127424881;ENTRENAMIENTO
ENSEMBLE;3;0.9984664109930589;ENTRENAMIENTO
ENSEMBLE;3;0.9953838328308395;TEST
ENSEMBLE;3;0.9930643666717667;TEST
ENSEMBLE;4;1.0004263705101464;ENTRENAMIENTO
ENSEMBLE;4;0.9993048687607171;ENTRENAMIENTO
ENSEMBLE;4;0.9928627957988496;TEST
ENSEMBLE;4;0.9905433296397768;TEST
ENSEMBLE;5;0.9993645763619381;ENTRENAMIENTO
ENSEMBLE;5;0.9982430746125088;ENTRENAMIENTO
ENSEMBLE;5;0.9959902444412371;TEST
ENSEMBLE;5;0.9936707782821642;TEST
ENSEMBLE;6;0.9989160109196469;ENTRENAMIENTO
ENSEMBLE;6;0.9977945091702176;ENTRENAMIENTO
ENSEMBLE;6;0.992501674278051;TEST
ENSEMBLE;6;0.9901822081189782;TEST
ENSEMBLE;7;1.0004623314527772;ENTRENAMIENTO
ENSEMBLE;7;0.999340829703348;ENTRENAMIENTO
ENSEMBLE;7;0.9928900502532494;TEST
ENSEMBLE;7;0.9905705840941765;TEST
ENSEMBLE;8;1.0004793657375333;ENTRENAMIENTO
ENSEMBLE;8;0.9993578639881041;ENTRENAMIENTO
ENSEMBLE;8;0.9925425559596509;TEST
ENSEMBLE;8;0.990223089800578;TEST
ENSEMBLE;9;1.000454760928618;ENTRENAMIENTO
ENSEMBLE;9;0.9993332591791888;ENTRENAMIENTO
ENSEMBLE;9;0.9926856418452503;TEST
ENSEMBLE;9;0.9903661756861775;TEST
ENSEMBLE;10;1.0004945071584042;ENTRENAMIENTO
ENSEMBLE;10;0.999373005408975;ENTRENAMIENTO
ENSEMBLE;10;0.9936531749764465;TEST
ENSEMBLE;10;0.9913337088173736;TEST
